datetime,temp,humidity,pressure,wind_speed,wind_deg,clouds,pm10,pm2_5,co,no2,so2,o3,nh3,aqi,unix_time,hour,day,month,weekday
2026-01-11 13:00:00+00:00,6.15,83.42281,1013.3,17.194475,173.99109,100.0,9.9,6.0,179.0,14.7,1.0,50.0,1.4,51.028366,1768136400000,13,11,1,6
2026-01-11 14:00:00+00:00,6.55,82.30652,1011.9,18.907713,178.36346,100.0,8.1,5.1,174.0,14.7,1.0,53.0,1.2,51.0195,1768140000000,14,11,1,6
2026-01-11 15:00:00+00:00,6.8,82.33877,1010.6,20.712517,178.00795,100.0,7.5,4.8,171.0,14.1,0.8,54.0,1.0,50.904255,1768143600000,15,11,1,6
2026-01-11 16:00:00+00:00,6.85,84.98165,1009.4,22.535252,176.79485,100.0,7.0,4.5,167.0,14.6,0.8,54.0,1.2,50.735813,1768147200000,16,11,1,6
2026-01-11 17:00:00+00:00,7.1,86.202896,1008.5,22.682856,179.09064,100.0,7.0,4.8,169.0,15.1,0.9,53.0,1.2,50.460995,1768150800000,17,11,1,6
2026-01-11 18:00:00+00:00,7.35,87.73861,1007.6,23.046328,181.34259,100.0,7.5,4.8,170.0,15.5,1.0,53.0,1.0,50.106384,1768154400000,18,11,1,6
2026-01-11 19:00:00+00:00,7.55,88.980095,1006.5,23.777039,182.1692,100.0,6.1,4.4,169.0,16.6,1.1,54.0,0.7,48.4375,1768158000000,19,11,1,6
2026-01-11 20:00:00+00:00,7.95,90.87087,1004.9,24.665909,181.25443,100.0,5.5,3.8,155.0,15.3,0.9,54.0,0.6,46.302082,1768161600000,20,11,1,6
2026-01-11 21:00:00+00:00,8.55,91.53647,1003.6,27.037172,187.26686,100.0,5.0,3.5,149.0,13.1,1.0,57.0,0.5,43.9757,1768165200000,21,11,1,6
2026-01-11 22:00:00+00:00,9.3,90.65507,1002.3,28.20721,190.66452,100.0,4.8,2.6,143.0,11.6,0.8,58.0,0.5,41.388897,1768168800000,22,11,1,6
2026-01-11 23:00:00+00:00,9.8,91.306885,1002.6,24.07563,205.22389,98.0,5.2,2.8,137.0,9.8,0.6,58.0,0.4,38.00348,1768172400000,23,11,1,6
2026-01-12 00:00:00+00:00,9.45,94.43048,1001.9,22.38378,207.80136,100.0,6.1,3.8,129.0,8.8,0.6,62.0,0.5,34.062504,1768176000000,0,12,1,0
2026-01-12 01:00:00+00:00,10.0,94.45402,1002.0,18.921415,219.59618,100.0,8.2,4.7,128.0,8.6,0.7,63.0,0.7,31.215282,1768179600000,1,12,1,0
2026-01-12 02:00:00+00:00,10.15,94.143166,1002.2,17.54146,218.75163,100.0,8.6,4.6,126.0,7.5,0.7,63.0,0.5,28.732643,1768183200000,2,12,1,0
2026-01-12 03:00:00+00:00,10.2,94.46255,1002.3,17.786331,215.9422,100.0,13.0,4.4,125.0,6.9,0.7,62.0,0.3,27.191559,1768186800000,3,12,1,0
2026-01-12 04:00:00+00:00,10.0,92.87536,1002.3,17.604149,217.10432,100.0,11.1,4.3,126.0,6.5,0.7,62.0,0.3,27.65538,1768190400000,4,12,1,0
2026-01-12 05:00:00+00:00,9.55,93.16573,1002.6,17.682194,218.38657,100.0,13.2,4.3,126.0,7.4,0.8,61.0,0.3,28.1192,1768194000000,5,12,1,0
2026-01-12 06:00:00+00:00,9.65,90.066246,1002.4,17.326813,214.84581,100.0,14.2,4.7,128.0,9.0,1.1,60.0,0.6,28.351112,1768197600000,6,12,1,0
2026-01-12 07:00:00+00:00,9.6,89.756996,1002.4,16.237955,211.3994,92.0,14.4,5.5,136.0,17.3,1.7,55.0,1.5,28.467068,1768201200000,7,12,1,0
2026-01-12 08:00:00+00:00,9.3,91.89637,1002.3,15.22783,208.98872,100.0,13.8,6.5,150.0,30.4,2.1,49.0,2.1,28.293137,1768204800000,8,12,1,0
